ITEM_TYPE;BUKRS;KUNNR;BELNR;GJAHR;BLART;BUDAT;BLDAT;WAERS;DMBTR;WRBTR;SHKZG;ZFBDT;ZBD1T;VBELN;ZUONR;SGTXT;AUGDT;AUGBL
OPEN;1000;77225200-5;0200088298;2025;ZP;20250203;20250203;CLP;356.43;356.43;S;20250203;0;;A004791106-01;Facturas: A004791106- 01;;
OPEN;1000;77225200-5;0200089584;2025;ZP;20250204;20250204;CLP;356.43;356.43;S;20250130;0;;A004791681-01;Facturas: A004791681- 01;;
OPEN;1000;77225200-5;0200089586;2025;ZP;20250204;20250204;CLP;356.43;356.43;S;20250130;0;;A004791683-01;Facturas: A004791683- 01;;
OPEN;1000;77225200-5;0200089646;2025;ZP;20250204;20250204;CLP;356.43;356.43;S;20250130;0;;A004791712-01;Facturas: A004791712- 01;;
OPEN;1000;77225200-5;0200089892;2025;ZP;20250204;20250204;CLP;356.43;356.43;S;20250204;0;;A004791795-01;Facturas: A004791795- 01;;
OPEN;1000;77225200-5;0200089900;2025;ZP;20250204;20250204;CLP;356.43;356.43;S;20250204;0;;A004791800-01;Facturas: A004791800- 01;;
OPEN;1000;77225200-5;0200092977;2025;ZP;20250205;20250205;CLP;356.43;356.43;S;20250205;0;;A004792924-01;Facturas: A004792924- 01;;
OPEN;1000;77225200-5;0200119875;2025;ZP;20250210;20250210;CLP;356.43;356.43;S;20250210;0;;0096775250-01;Facturas: 0096775250- 01;;
OPEN;1000;77225200-5;0200139394;2025;ZP;20250226;20250226;CLP;356.43;356.43;S;20250226;0;;A004810612-01;Facturas: A004810612- 01;;
OPEN;1000;77225200-5;0200140209;2025;ZP;20250226;20250226;CLP;356.43;356.43;S;20250225;0;;A004810998-01;Facturas: A004810998- 01;;
OPEN;1000;77225200-5;0200140212;2025;ZP;20250226;20250226;CLP;356.43;356.43;S;20250225;0;;A004811003-01;Facturas: A004811003- 01;;
OPEN;1000;77225200-5;0200140215;2025;ZP;20250226;20250226;CLP;356.43;356.43;S;20250225;0;;A004811005-01;Facturas: A004811005- 01;;
OPEN;1000;77225200-5;0200140224;2025;ZP;20250226;20250226;CLP;356.43;356.43;S;20250225;0;;A004811012-01;Facturas: A004811012- 01;;
OPEN;1000;77225200-5;0200142343;2025;ZP;20250226;20250226;CLP;356.43;356.43;S;20250226;0;;0096796979-01;Facturas: 0096796979- 01;;
OPEN;1000;77225200-5;0200146828;2025;ZP;20250227;20250227;CLP;356.43;356.43;S;20250227;0;;A004813600-01;Facturas: A004813600- 01;;
OPEN;1000;77225200-5;0200146840;2025;ZP;20250227;20250227;CLP;356.43;356.43;S;20250227;0;;A004813613-01;Facturas: A004813613- 01;;
OPEN;1000;77225200-5;0200146842;2025;ZP;20250227;20250227;CLP;356.43;356.43;S;20250227;0;;A004813615-01;Facturas: A004813615- 01;;
OPEN;1000;77225200-5;0200146844;2025;ZP;20250227;20250227;CLP;356.43;356.43;S;20250227;0;;A004813617-01;Facturas: A004813617- 01;;
OPEN;1000;77225200-5;0200146845;2025;ZP;20250227;20250227;CLP;356.43;356.43;S;20250227;0;;A004813618-01;Facturas: A004813618- 01;;
OPEN;1000;77225200-5;0200146849;2025;ZP;20250227;20250227;CLP;356.43;356.43;S;20250227;0;;A004813621-01;Facturas: A004813621- 01;;
OPEN;1000;77225200-5;0200151749;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815323-01;Facturas: A004815323- 01;;
OPEN;1000;77225200-5;0200152129;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815480-01;Facturas: A004815480- 01;;
OPEN;1000;77225200-5;0200152143;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815493-01;Facturas: A004815493- 01;;
OPEN;1000;77225200-5;0200152159;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815508-01;Facturas: A004815508- 01;;
OPEN;1000;77225200-5;0200152174;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815514-01;Facturas: A004815514- 01;;
OPEN;1000;77225200-5;0200152184;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815524-01;Facturas: A004815524- 01;;
OPEN;1000;77225200-5;0200152198;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815538-01;Facturas: A004815538- 01;;
OPEN;1000;77225200-5;0200152205;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815543-01;Facturas: A004815543- 01;;
OPEN;1000;77225200-5;0200152211;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815548-01;Facturas: A004815548- 01;;
OPEN;1000;77225200-5;0200152215;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815551-01;Facturas: A004815551- 01;;
OPEN;1000;77225200-5;0200152216;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815552-01;Facturas: A004815552- 01;;
OPEN;1000;77225200-5;0200152219;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815554-01;Facturas: A004815554- 01;;
OPEN;1000;77225200-5;0200152220;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815555-01;Facturas: A004815555- 01;;
OPEN;1000;77225200-5;0200152227;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815564-01;Facturas: A004815564- 01;;
OPEN;1000;77225200-5;0200152237;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815574-01;Facturas: A004815574- 01;;
OPEN;1000;77225200-5;0200152239;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815575-01;Facturas: A004815575- 01;;
OPEN;1000;77225200-5;0200152242;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815578-01;Facturas: A004815578- 01;;
OPEN;1000;77225200-5;0200152250;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815584-01;Facturas: A004815584- 01;;
OPEN;1000;77225200-5;0200152253;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815587-01;Facturas: A004815587- 01;;
OPEN;1000;77225200-5;0200152257;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815591-01;Facturas: A004815591- 01;;
OPEN;1000;77225200-5;0200152270;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815601-01;Facturas: A004815601- 01;;
OPEN;1000;77225200-5;0200152271;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815602-01;Facturas: A004815602- 01;;
OPEN;1000;77225200-5;0200152282;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815612-01;Facturas: A004815612- 01;;
OPEN;1000;77225200-5;0200152288;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815617-01;Facturas: A004815617- 01;;
OPEN;1000;77225200-5;0200152294;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815621-01;Facturas: A004815621- 01;;
OPEN;1000;77225200-5;0200152296;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815623-01;Facturas: A004815623- 01;;
OPEN;1000;77225200-5;0200152311;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815634-01;Facturas: A004815634- 01;;
OPEN;1000;77225200-5;0200152315;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815637-01;Facturas: A004815637- 01;;
OPEN;1000;77225200-5;0200152318;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815639-01;Facturas: A004815639- 01;;
OPEN;1000;77225200-5;0200152320;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815641-01;Facturas: A004815641- 01;;
OPEN;1000;77225200-5;0200152324;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815644-01;Facturas: A004815644- 01;;
OPEN;1000;77225200-5;0200152325;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815645-01;Facturas: A004815645- 01;;
OPEN;1000;77225200-5;0200152327;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815647-01;Facturas: A004815647- 01;;
OPEN;1000;77225200-5;0200152330;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815650-01;Facturas: A004815650- 01;;
OPEN;1000;77225200-5;0200152337;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815655-01;Facturas: A004815655- 01;;
OPEN;1000;77225200-5;0200152341;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815659-01;Facturas: A004815659- 01;;
OPEN;1000;77225200-5;0200152351;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815670-01;Facturas: A004815670- 01;;
OPEN;1000;77225200-5;0200152354;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815674-01;Facturas: A004815674- 01;;
OPEN;1000;77225200-5;0200152359;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815679-01;Facturas: A004815679- 01;;
OPEN;1000;77225200-5;0200152361;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815681-01;Facturas: A004815681- 01;;
OPEN;1000;77225200-5;0200152368;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815688-01;Facturas: A004815688- 01;;
OPEN;1000;77225200-5;0200152371;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815690-01;Facturas: A004815690- 01;;
OPEN;1000;77225200-5;0200152380;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815700-01;Facturas: A004815700- 01;;
OPEN;1000;77225200-5;0200152383;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815704-01;Facturas: A004815704- 01;;
OPEN;1000;77225200-5;0200152384;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815705-01;Facturas: A004815705- 01;;
OPEN;1000;77225200-5;0200152390;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815711-01;Facturas: A004815711- 01;;
OPEN;1000;77225200-5;0200152506;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815754-01;Facturas: A004815754- 01;;
OPEN;1000;77225200-5;0200152508;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815756-01;Facturas: A004815756- 01;;
OPEN;1000;77225200-5;0200152512;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815760-01;Facturas: A004815760- 01;;
OPEN;1000;77225200-5;0200152515;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815763-01;Facturas: A004815763- 01;;
OPEN;1000;77225200-5;0200152519;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815766-01;Facturas: A004815766- 01;;
OPEN;1000;77225200-5;0200152522;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815771-01;Facturas: A004815771- 01;;
OPEN;1000;77225200-5;0200152530;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815779-01;Facturas: A004815779- 01;;
OPEN;1000;77225200-5;0200152540;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815788-01;Facturas: A004815788- 01;;
OPEN;1000;77225200-5;0200152541;2025;ZP;20250228;20250228;CLP;356.43;356.43;S;20250228;0;;A004815790-01;Facturas: A004815790- 01;;
OPEN;1000;77225200-5;0200313195;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879186-01;Facturas: A004879186- 01;;
OPEN;1000;77225200-5;0200313199;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879190-01;Facturas: A004879190- 01;;
OPEN;1000;77225200-5;0200313217;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879204-01;Facturas: A004879204- 01;;
OPEN;1000;77225200-5;0200313230;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879210-01;Facturas: A004879210- 01;;
OPEN;1000;77225200-5;0200313270;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879228-01;Facturas: A004879228- 01;;
OPEN;1000;77225200-5;0200313275;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879232-01;Facturas: A004879232- 01;;
OPEN;1000;77225200-5;0200313282;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879237-01;Facturas: A004879237- 01;;
OPEN;1000;77225200-5;0200313284;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879240-01;Facturas: A004879240- 01;;
OPEN;1000;77225200-5;0200313301;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879247-01;Facturas: A004879247- 01;;
OPEN;1000;77225200-5;0200313307;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879251-01;Facturas: A004879251- 01;;
OPEN;1000;77225200-5;0200313321;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;0096900737-01;Facturas: 0096900737- 01;;
OPEN;1000;77225200-5;0200313325;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879263-01;Facturas: A004879263- 01;;
OPEN;1000;77225200-5;0200313343;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879275-01;Facturas: A004879275- 01;;
OPEN;1000;77225200-5;0200313349;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879282-01;Facturas: A004879282- 01;;
OPEN;1000;77225200-5;0200313352;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879283-01;Facturas: A004879283- 01;;
OPEN;1000;77225200-5;0200313359;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879287-01;Facturas: A004879287- 01;;
OPEN;1000;77225200-5;0200313361;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879288-01;Facturas: A004879288- 01;;
OPEN;1000;77225200-5;0200313367;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879291-01;Facturas: A004879291- 01;;
OPEN;1000;77225200-5;0200313368;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879292-01;Facturas: A004879292- 01;;
OPEN;1000;77225200-5;0200313375;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879296-01;Facturas: A004879296- 01;;
OPEN;1000;77225200-5;0200313378;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879297-01;Facturas: A004879297- 01;;
OPEN;1000;77225200-5;0200313379;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879300-01;Facturas: A004879300- 01;;
OPEN;1000;77225200-5;0200313395;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879306-01;Facturas: A004879306- 01;;
OPEN;1000;77225200-5;0200313396;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879308-01;Facturas: A004879308- 01;;
OPEN;1000;77225200-5;0200313403;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879313-01;Facturas: A004879313- 01;;
OPEN;1000;77225200-5;0200313563;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879395-01;Facturas: A004879395- 01;;
OPEN;1000;77225200-5;0200313567;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879398-01;Facturas: A004879398- 01;;
OPEN;1000;77225200-5;0200313569;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879399-01;Facturas: A004879399- 01;;
OPEN;1000;77225200-5;0200313580;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879408-01;Facturas: A004879408- 01;;
OPEN;1000;77225200-5;0200313591;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879415-01;Facturas: A004879415- 01;;
OPEN;1000;77225200-5;0200313597;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879421-01;Facturas: A004879421- 01;;
OPEN;1000;77225200-5;0200313603;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879425-01;Facturas: A004879425- 01;;
OPEN;1000;77225200-5;0200313953;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879598-01;Facturas: A004879598- 01;;
OPEN;1000;77225200-5;0200313962;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879603-01;Facturas: A004879603- 01;;
OPEN;1000;77225200-5;0200313994;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879621-01;Facturas: A004879621- 01;;
OPEN;1000;77225200-5;0200314014;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879639-01;Facturas: A004879639- 01;;
OPEN;1000;77225200-5;0200314023;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879642-01;Facturas: A004879642- 01;;
OPEN;1000;77225200-5;0200314033;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879649-01;Facturas: A004879649- 01;;
OPEN;1000;77225200-5;0200314043;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879655-01;Facturas: A004879655- 01;;
OPEN;1000;77225200-5;0200314050;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879659-01;Facturas: A004879659- 01;;
OPEN;1000;77225200-5;0200314051;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879662-01;Facturas: A004879662- 01;;
OPEN;1000;77225200-5;0200314060;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879665-01;Facturas: A004879665- 01;;
OPEN;1000;77225200-5;0200314061;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879666-01;Facturas: A004879666- 01;;
OPEN;1000;77225200-5;0200314080;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879674-01;Facturas: A004879674- 01;;
OPEN;1000;77225200-5;0200314090;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879681-01;Facturas: A004879681- 01;;
OPEN;1000;77225200-5;0200314102;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879687-01;Facturas: A004879687- 01;;
OPEN;1000;77225200-5;0200314181;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879715-01;Facturas: A004879715- 01;;
OPEN;1000;77225200-5;0200314182;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879716-01;Facturas: A004879716- 01;;
OPEN;1000;77225200-5;0200314184;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879718-01;Facturas: A004879718- 01;;
OPEN;1000;77225200-5;0200314188;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879720-01;Facturas: A004879720- 01;;
OPEN;1000;77225200-5;0200314296;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879771-01;Facturas: A004879771- 01;;
OPEN;1000;77225200-5;0200314382;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879827-01;Facturas: A004879827- 01;;
OPEN;1000;77225200-5;0200314383;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879828-01;Facturas: A004879828- 01;;
OPEN;1000;77225200-5;0200314510;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879886-01;Facturas: A004879886- 01;;
OPEN;1000;77225200-5;0200314520;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879893-01;Facturas: A004879893- 01;;
OPEN;1000;77225200-5;0200314521;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879894-01;Facturas: A004879894- 01;;
OPEN;1000;77225200-5;0200314533;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879900-01;Facturas: A004879900- 01;;
OPEN;1000;77225200-5;0200314534;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879901-01;Facturas: A004879901- 01;;
OPEN;1000;77225200-5;0200314539;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879906-01;Facturas: A004879906- 01;;
OPEN;1000;77225200-5;0200314540;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879907-01;Facturas: A004879907- 01;;
OPEN;1000;77225200-5;0200314542;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879908-01;Facturas: A004879908- 01;;
OPEN;1000;77225200-5;0200314543;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879909-01;Facturas: A004879909- 01;;
OPEN;1000;77225200-5;0200314551;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879914-01;Facturas: A004879914- 01;;
OPEN;1000;77225200-5;0200314553;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879916-01;Facturas: A004879916- 01;;
OPEN;1000;77225200-5;0200314554;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879917-01;Facturas: A004879917- 01;;
OPEN;1000;77225200-5;0200314555;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879918-01;Facturas: A004879918- 01;;
OPEN;1000;77225200-5;0200314572;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879928-01;Facturas: A004879928- 01;;
OPEN;1000;77225200-5;0200314575;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879930-01;Facturas: A004879930- 01;;
OPEN;1000;77225200-5;0200314577;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004879931-01;Facturas: A004879931- 01;;
OPEN;1000;77225200-5;0200314614;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879959-01;Facturas: A004879959- 01;;
OPEN;1000;77225200-5;0200314619;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879964-01;Facturas: A004879964- 01;;
OPEN;1000;77225200-5;0200314622;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879967-01;Facturas: A004879967- 01;;
OPEN;1000;77225200-5;0200314647;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879985-01;Facturas: A004879985- 01;;
OPEN;1000;77225200-5;0200314648;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879986-01;Facturas: A004879986- 01;;
OPEN;1000;77225200-5;0200314652;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004879988-01;Facturas: A004879988- 01;;
OPEN;1000;77225200-5;0200314688;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004880014-01;Facturas: A004880014- 01;;
OPEN;1000;77225200-5;0200314708;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004880025-01;Facturas: A004880025- 01;;
OPEN;1000;77225200-5;0200314725;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004880032-01;Facturas: A004880032- 01;;
OPEN;1000;77225200-5;0200314731;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250430;0;;A004880037-01;Facturas: A004880037- 01;;
OPEN;1000;77225200-5;0200315321;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004880309-01;Facturas: A004880309- 01;;
OPEN;1000;77225200-5;0200315406;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004880348-01;Facturas: A004880348- 01;;
OPEN;1000;77225200-5;0200315414;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004880354-01;Facturas: A004880354- 01;;
OPEN;1000;77225200-5;0200315429;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004880360-01;Facturas: A004880360- 01;;
OPEN;1000;77225200-5;0200315441;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250502;0;;A004880369-01;Facturas: A004880369- 01;;
OPEN;1000;77225200-5;0200315495;2025;ZP;20250502;20250502;CLP;356.43;356.43;S;20250429;0;;A004880399-01;Facturas: A004880399- 01;;
OPEN;1000;77225200-5;0200316308;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880544-01;Facturas: A004880544- 01;;
OPEN;1000;77225200-5;0200316322;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880551-01;Facturas: A004880551- 01;;
OPEN;1000;77225200-5;0200316356;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880572-01;Facturas: A004880572- 01;;
OPEN;1000;77225200-5;0200316364;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880580-01;Facturas: A004880580- 01;;
OPEN;1000;77225200-5;0200316373;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880586-01;Facturas: A004880586- 01;;
OPEN;1000;77225200-5;0200316382;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880589-01;Facturas: A004880589- 01;;
OPEN;1000;77225200-5;0200316385;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880592-01;Facturas: A004880592- 01;;
OPEN;1000;77225200-5;0200316395;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880600-01;Facturas: A004880600- 01;;
OPEN;1000;77225200-5;0200316410;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880609-01;Facturas: A004880609- 01;;
OPEN;1000;77225200-5;0200316435;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880623-01;Facturas: A004880623- 01;;
OPEN;1000;77225200-5;0200316441;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250502;0;;A004880628-01;Facturas: A004880628- 01;;
OPEN;1000;77225200-5;0200317522;2025;ZP;20250505;20250505;CLP;356.43;356.43;S;20250505;0;;A004881074-01;Facturas: A004881074- 01;;
OPEN;1000;77225200-5;0200320382;2025;ZP;20250506;20250506;CLP;356.43;356.43;S;20250506;0;;A004882029-01;Facturas: A004882029- 01;;
OPEN;1000;77225200-5;0200320385;2025;ZP;20250506;20250506;CLP;356.43;356.43;S;20250506;0;;A004882030-01;Facturas: A004882030- 01;;
OPEN;1000;77225200-5;0200320405;2025;ZP;20250506;20250506;CLP;356.43;356.43;S;20250506;0;;A004882037-01;Facturas: A004882037- 01;;
OPEN;1000;77225200-5;0200320428;2025;ZP;20250506;20250506;CLP;356.43;356.43;S;20250506;0;;A004882044-01;Facturas: A004882044- 01;;
OPEN;1000;77225200-5;0200320440;2025;ZP;20250506;20250506;CLP;356.43;356.43;S;20250506;0;;A004882048-01;Facturas: A004882048- 01;;
OPEN;1000;77225200-5;0200320449;2025;ZP;20250506;20250506;CLP;356.43;356.43;S;20250506;0;;A004882051-01;Facturas: A004882051- 01;;
OPEN;1000;77225200-5;0200320451;2025;ZP;20250506;20250506;CLP;356.43;356.43;S;20250506;0;;A004882056-01;Facturas: A004882056- 01;;
OPEN;1000;77225200-5;0200320456;2025;ZP;20250506;20250506;CLP;356.43;356.43;S;20250506;0;;A004882060-01;Facturas: A004882060- 01;;
