ITEM_TYPE;BUKRS;KUNNR;BELNR;GJAHR;BLART;BUDAT;BLDAT;WAERS;DMBTR;WRBTR;SHKZG;ZFBDT;ZBD1T;VBELN;ZUONR;SGTXT;AUGDT;AUGBL
CLEARED;1000;96689310-9;0000998209;2024;SA;20240411;20240411;CLP;249.90;249.90;S;20240411;0;;;;20240411;0000998209
CLEARED;1000;96689310-9;0000998218;2024;SA;20240411;20240411;CLP;865.05;865.05;S;20240411;0;;;;20240411;0000998218
CLEARED;1000;96689310-9;0000998220;2024;SA;20240411;20240411;CLP;4362.44;4362.44;S;20240411;0;;;;20240411;0000998220
CLEARED;1000;96689310-9;0000998221;2024;SA;20240411;20240411;CLP;299.90;299.90;S;20240411;0;;;;20240411;0000998221
CLEARED;1000;96689310-9;0000998225;2024;SA;20240411;20240411;CLP;4422.07;4422.07;S;20240411;0;;;;20240411;0000998225
CLEARED;1000;96689310-9;0000998226;2024;SA;20240411;20240411;CLP;3043.08;3043.08;S;20240411;0;;;;20240411;0000998226
CLEARED;1000;96689310-9;0000998229;2024;SA;20240411;20240411;CLP;2979.90;2979.90;S;20240411;0;;;;20240411;0000998229
CLEARED;1000;96689310-9;0000998234;2024;SA;20240411;20240411;CLP;172.75;172.75;S;20240411;0;;;;20240411;0000998234
CLEARED;1000;96689310-9;0000998237;2024;SA;20240411;20240411;CLP;345.52;345.52;S;20240411;0;;;;20240411;0000998237
CLEARED;1000;96689310-9;0000998239;2024;SA;20240411;20240411;CLP;217.44;217.44;S;20240411;0;;;;20240411;0000998239
CLEARED;1000;96689310-9;0000998242;2024;SA;20240411;20240411;CLP;994.63;994.63;S;20240411;0;;;;20240411;0000998242
CLEARED;1000;96689310-9;0000998243;2024;SA;20240411;20240411;CLP;1538.44;1538.44;S;20240411;0;;;;20240411;0000998243
CLEARED;1000;96689310-9;0000998244;2024;SA;20240411;20240411;CLP;1888.97;1888.97;S;20240411;0;;;;20240411;0000998244
CLEARED;1000;96689310-9;0000998245;2024;SA;20240411;20240411;CLP;749.72;749.72;S;20240411;0;;;;20240411;0000998245
CLEARED;1000;96689310-9;0000998246;2024;SA;20240411;20240411;CLP;437.36;437.36;S;20240411;0;;;;20240411;0000998246
CLEARED;1000;96689310-9;0000998249;2024;SA;20240411;20240411;CLP;1031.18;1031.18;S;20240411;0;;;;20240411;0000998249
CLEARED;1000;96689310-9;0000998254;2024;SA;20240411;20240411;CLP;1071.00;1071.00;S;20240411;0;;;;20240411;0000998254
CLEARED;1000;96689310-9;0000998258;2024;SA;20240411;20240411;CLP;820.12;820.12;S;20240411;0;;;;20240411;0000998258
CLEARED;1000;96689310-9;0000998275;2024;SA;20240411;20240411;CLP;142.80;142.80;S;20240411;0;;;;20240411;0000998275
CLEARED;1000;96689310-9;0000998277;2024;SA;20240411;20240411;CLP;1555.07;1555.07;S;20240411;0;;;;20240411;0000998277
CLEARED;1000;96689310-9;0000998279;2024;SA;20240411;20240411;CLP;149.14;149.14;S;20240411;0;;;;20240411;0000998279
CLEARED;1000;96689310-9;0000998285;2024;SA;20240411;20240411;CLP;8000.00;8000.00;S;20240411;0;;;;20240411;0000998285
CLEARED;1000;96689310-9;0000998287;2024;SA;20240411;20240411;CLP;728.98;728.98;S;20240411;0;;;;20240411;0000998287
CLEARED;1000;96689310-9;0000998288;2024;SA;20240411;20240411;CLP;3139.62;3139.62;S;20240411;0;;;;20240411;0000998288
CLEARED;1000;96689310-9;0000998290;2024;SA;20240411;20240411;CLP;1196.79;1196.79;S;20240411;0;;;;20240411;0000998290
CLEARED;1000;96689310-9;0000998292;2024;SA;20240411;20240411;CLP;8258.91;8258.91;S;20240411;0;;;;20240411;0000998292
CLEARED;1000;96689310-9;0000998296;2024;SA;20240411;20240411;CLP;1660.29;1660.29;S;20240411;0;;;;20240411;0000998296
CLEARED;1000;96689310-9;0000998297;2024;SA;20240411;20240411;CLP;2914.32;2914.32;S;20240411;0;;;;20240411;0000998297
CLEARED;1000;96689310-9;0000998301;2024;SA;20240411;20240411;CLP;263.63;263.63;S;20240411;0;;;;20240411;0000998301
CLEARED;1000;96689310-9;0000998302;2024;SA;20240411;20240411;CLP;2444.69;2444.69;S;20240411;0;;;;20240411;0000998302
CLEARED;1000;96689310-9;0000333375;2024;SA;20240207;20240207;CLP;8108.67;8108.67;S;20240207;0;;;;20240207;0000333375
CLEARED;1000;96689310-9;0000333377;2024;SA;20240207;20240207;CLP;1148.85;1148.85;S;20240207;0;;;;20240207;0000333377
CLEARED;1000;96689310-9;0000333379;2024;SA;20240207;20240207;CLP;903.13;903.13;S;20240207;0;;;;20240207;0000333379
CLEARED;1000;96689310-9;0000333384;2024;SA;20240207;20240207;CLP;2428.46;2428.46;S;20240207;0;;;;20240207;0000333384
CLEARED;1000;96689310-9;0000333387;2024;SA;20240207;20240207;CLP;1059.22;1059.22;S;20240207;0;;;;20240207;0000333387
CLEARED;1000;96689310-9;0000333388;2024;SA;20240207;20240207;CLP;13013.02;13013.02;S;20240207;0;;;;20240207;0000333388
CLEARED;1000;96689310-9;0000333390;2024;SA;20240207;20240207;CLP;2819.92;2819.92;S;20240207;0;;;;20240207;0000333390
CLEARED;1000;96689310-9;0000333394;2024;SA;20240207;20240207;CLP;1612.28;1612.28;S;20240207;0;;;;20240207;0000333394
CLEARED;1000;96689310-9;0000333400;2024;SA;20240207;20240207;CLP;10700.00;10700.00;S;20240207;0;;;;20240207;0000333400
CLEARED;1000;96689310-9;0000333403;2024;SA;20240207;20240207;CLP;483.63;483.63;S;20240207;0;;;;20240207;0000333403
CLEARED;1000;96689310-9;0000333408;2024;SA;20240207;20240207;CLP;203.95;203.95;S;20240207;0;;;;20240207;0000333408
CLEARED;1000;96689310-9;0000333409;2024;SA;20240207;20240207;CLP;2899.99;2899.99;S;20240207;0;;;;20240207;0000333409
CLEARED;1000;96689310-9;0000333411;2024;SA;20240207;20240207;CLP;7004.13;7004.13;S;20240207;0;;;;20240207;0000333411
CLEARED;1000;96689310-9;0000333412;2024;SA;20240207;20240207;CLP;747.59;747.59;S;20240207;0;;;;20240207;0000333412
CLEARED;1000;96689310-9;0000333413;2024;SA;20240207;20240207;CLP;342.85;342.85;S;20240207;0;;;;20240207;0000333413
CLEARED;1000;96689310-9;0000333415;2024;SA;20240207;20240207;CLP;752.91;752.91;S;20240207;0;;;;20240207;0000333415
CLEARED;1000;96689310-9;0000333416;2024;SA;20240207;20240207;CLP;1971.81;1971.81;S;20240207;0;;;;20240207;0000333416
CLEARED;1000;96689310-9;0000333418;2024;SA;20240207;20240207;CLP;1272.75;1272.75;S;20240207;0;;;;20240207;0000333418
CLEARED;1000;96689310-9;0000333419;2024;SA;20240207;20240207;CLP;2274.10;2274.10;S;20240207;0;;;;20240207;0000333419
CLEARED;1000;96689310-9;0000333420;2024;SA;20240207;20240207;CLP;2172.63;2172.63;S;20240207;0;;;;20240207;0000333420
CLEARED;1000;96689310-9;0000333421;2024;SA;20240207;20240207;CLP;434.95;434.95;S;20240207;0;;;;20240207;0000333421
CLEARED;1000;96689310-9;0000333422;2024;SA;20240207;20240207;CLP;952.00;952.00;S;20240207;0;;;;20240207;0000333422
CLEARED;1000;96689310-9;0000333427;2024;SA;20240207;20240207;CLP;1790.87;1790.87;S;20240207;0;;;;20240207;0000333427
CLEARED;1000;96689310-9;0000333428;2024;SA;20240207;20240207;CLP;4374.40;4374.40;S;20240207;0;;;;20240207;0000333428
CLEARED;1000;96689310-9;0000333431;2024;SA;20240207;20240207;CLP;2199.06;2199.06;S;20240207;0;;;;20240207;0000333431
CLEARED;1000;96689310-9;0000333436;2024;SA;20240207;20240207;CLP;535.50;535.50;S;20240207;0;;;;20240207;0000333436
CLEARED;1000;96689310-9;0000333437;2024;SA;20240207;20240207;CLP;1172.40;1172.40;S;20240207;0;;;;20240207;0000333437
CLEARED;1000;96689310-9;0000333438;2024;SA;20240207;20240207;CLP;3335.11;3335.11;S;20240207;0;;;;20240207;0000333438
CLEARED;1000;96689310-9;0000333441;2024;SA;20240207;20240207;CLP;2533.24;2533.24;S;20240207;0;;;;20240207;0000333441
CLEARED;1000;96689310-9;0000333442;2024;SA;20240207;20240207;CLP;422.40;422.40;S;20240207;0;;;;20240207;0000333442
CLEARED;1000;96689310-9;0000333444;2024;SA;20240207;20240207;CLP;275.81;275.81;S;20240207;0;;;;20240207;0000333444
CLEARED;1000;96689310-9;0000333446;2024;SA;20240207;20240207;CLP;289.80;289.80;S;20240207;0;;;;20240207;0000333446
CLEARED;1000;96689310-9;0000333449;2024;SA;20240207;20240207;CLP;59.50;59.50;S;20240207;0;;;;20240207;0000333449
CLEARED;1000;96689310-9;0000333451;2024;SA;20240207;20240207;CLP;952.95;952.95;S;20240207;0;;;;20240207;0000333451
CLEARED;1000;96689310-9;0000333453;2024;SA;20240207;20240207;CLP;1122.30;1122.30;S;20240207;0;;;;20240207;0000333453
CLEARED;1000;96689310-9;0000333455;2024;SA;20240207;20240207;CLP;3907.24;3907.24;S;20240207;0;;;;20240207;0000333455
CLEARED;1000;96689310-9;0000333459;2024;SA;20240207;20240207;CLP;5117.57;5117.57;S;20240207;0;;;;20240207;0000333459
CLEARED;1000;96689310-9;0000333461;2024;SA;20240207;20240207;CLP;9552.79;9552.79;S;20240207;0;;;;20240207;0000333461
CLEARED;1000;96689310-9;0000333467;2024;SA;20240207;20240207;CLP;133.72;133.72;S;20240207;0;;;;20240207;0000333467
CLEARED;1000;96689310-9;0000333471;2024;SA;20240207;20240207;CLP;1482.89;1482.89;S;20240207;0;;;;20240207;0000333471
CLEARED;1000;96689310-9;0000333474;2024;SA;20240207;20240207;CLP;1406.90;1406.90;S;20240207;0;;;;20240207;0000333474
CLEARED;1000;96689310-9;0000333478;2024;SA;20240207;20240207;CLP;121.20;121.20;S;20240207;0;;;;20240207;0000333478
CLEARED;1000;96689310-9;0000333483;2024;SA;20240207;20240207;CLP;3116.02;3116.02;S;20240207;0;;;;20240207;0000333483
CLEARED;1000;96689310-9;0000333485;2024;SA;20240207;20240207;CLP;249.90;249.90;S;20240207;0;;;;20240207;0000333485
CLEARED;1000;96689310-9;0000333489;2024;SA;20240207;20240207;CLP;1759.90;1759.90;S;20240207;0;;;;20240207;0000333489
CLEARED;1000;96689310-9;0000333492;2024;SA;20240207;20240207;CLP;1636.10;1636.10;S;20240207;0;;;;20240207;0000333492
CLEARED;1000;96689310-9;0000333494;2024;SA;20240207;20240207;CLP;292.81;292.81;S;20240207;0;;;;20240207;0000333494
CLEARED;1000;96689310-9;0000333500;2024;SA;20240207;20240207;CLP;274.99;274.99;S;20240207;0;;;;20240207;0000333500
CLEARED;1000;96689310-9;0000333504;2024;SA;20240207;20240207;CLP;1600.00;1600.00;S;20240207;0;;;;20240207;0000333504
CLEARED;1000;96689310-9;0000333505;2024;SA;20240207;20240207;CLP;119.60;119.60;S;20240207;0;;;;20240207;0000333505
CLEARED;1000;96689310-9;0000333508;2024;SA;20240207;20240207;CLP;1292.39;1292.39;S;20240207;0;;;;20240207;0000333508
CLEARED;1000;96689310-9;0000333509;2024;SA;20240207;20240207;CLP;23.80;23.80;S;20240207;0;;;;20240207;0000333509
CLEARED;1000;96689310-9;0000333510;2024;SA;20240207;20240207;CLP;1405.82;1405.82;S;20240207;0;;;;20240207;0000333510
CLEARED;1000;96689310-9;0000333514;2024;SA;20240207;20240207;CLP;3865.19;3865.19;S;20240207;0;;;;20240207;0000333514
CLEARED;1000;96689310-9;0000333515;2024;SA;20240207;20240207;CLP;2690.58;2690.58;S;20240207;0;;;;20240207;0000333515
CLEARED;1000;96689310-9;0000333516;2024;SA;20240207;20240207;CLP;1941.65;1941.65;S;20240207;0;;;;20240207;0000333516
CLEARED;1000;96689310-9;0000333517;2024;SA;20240207;20240207;CLP;3454.08;3454.08;S;20240207;0;;;;20240207;0000333517
CLEARED;1000;96689310-9;0000333519;2024;SA;20240207;20240207;CLP;1246.28;1246.28;S;20240207;0;;;;20240207;0000333519
CLEARED;1000;96689310-9;0000333522;2024;SA;20240207;20240207;CLP;796.85;796.85;S;20240207;0;;;;20240207;0000333522
CLEARED;1000;96689310-9;0000333526;2024;SA;20240207;20240207;CLP;479.12;479.12;S;20240207;0;;;;20240207;0000333526
CLEARED;1000;96689310-9;0000333530;2024;SA;20240207;20240207;CLP;13985.03;13985.03;S;20240207;0;;;;20240207;0000333530
CLEARED;1000;96689310-9;0000333534;2024;SA;20240207;20240207;CLP;1143.47;1143.47;S;20240207;0;;;;20240207;0000333534
CLEARED;1000;96689310-9;0000333539;2024;SA;20240207;20240207;CLP;5849.11;5849.11;S;20240207;0;;;;20240207;0000333539
CLEARED;1000;96689310-9;0000333540;2024;SA;20240207;20240207;CLP;5849.11;5849.11;S;20240207;0;;;;20240207;0000333540
CLEARED;1000;96689310-9;0000333543;2024;SA;20240207;20240207;CLP;2655.40;2655.40;S;20240207;0;;;;20240207;0000333543
CLEARED;1000;96689310-9;0000333555;2024;SA;20240207;20240207;CLP;7425.85;7425.85;S;20240207;0;;;;20240207;0000333555
CLEARED;1000;96689310-9;0000333556;2024;SA;20240207;20240207;CLP;442.49;442.49;S;20240207;0;;;;20240207;0000333556
CLEARED;1000;96689310-9;0000333559;2024;SA;20240207;20240207;CLP;10252.40;10252.40;S;20240207;0;;;;20240207;0000333559
CLEARED;1000;96689310-9;0000333564;2024;SA;20240207;20240207;CLP;739.28;739.28;S;20240207;0;;;;20240207;0000333564
CLEARED;1000;96689310-9;0000333568;2024;SA;20240207;20240207;CLP;62.13;62.13;S;20240207;0;;;;20240207;0000333568
CLEARED;1000;96689310-9;0000333570;2024;SA;20240207;20240207;CLP;539.70;539.70;S;20240207;0;;;;20240207;0000333570
CLEARED;1000;96689310-9;0000333574;2024;SA;20240207;20240207;CLP;2583.32;2583.32;S;20240207;0;;;;20240207;0000333574
CLEARED;1000;96689310-9;0000333578;2024;SA;20240207;20240207;CLP;935.13;935.13;S;20240207;0;;;;20240207;0000333578
CLEARED;1000;96689310-9;0000333579;2024;SA;20240207;20240207;CLP;2528.25;2528.25;S;20240207;0;;;;20240207;0000333579
CLEARED;1000;96689310-9;0000333580;2024;SA;20240207;20240207;CLP;1658.42;1658.42;S;20240207;0;;;;20240207;0000333580
CLEARED;1000;96689310-9;0000333583;2024;SA;20240207;20240207;CLP;1159.90;1159.90;S;20240207;0;;;;20240207;0000333583
CLEARED;1000;96689310-9;0000333588;2024;SA;20240207;20240207;CLP;924.13;924.13;S;20240207;0;;;;20240207;0000333588
CLEARED;1000;96689310-9;0000333595;2024;SA;20240207;20240207;CLP;237.62;237.62;S;20240207;0;;;;20240207;0000333595
CLEARED;1000;96689310-9;0000333604;2024;SA;20240207;20240207;CLP;936.57;936.57;S;20240207;0;;;;20240207;0000333604
CLEARED;1000;96689310-9;0000333608;2024;SA;20240207;20240207;CLP;113.10;113.10;S;20240207;0;;;;20240207;0000333608
CLEARED;1000;96689310-9;0000333610;2024;SA;20240207;20240207;CLP;436.67;436.67;S;20240207;0;;;;20240207;0000333610
CLEARED;1000;96689310-9;0000333613;2024;SA;20240207;20240207;CLP;203.73;203.73;S;20240207;0;;;;20240207;0000333613
CLEARED;1000;96689310-9;0000333617;2024;SA;20240207;20240207;CLP;146.45;146.45;S;20240207;0;;;;20240207;0000333617
CLEARED;1000;96689310-9;0000333620;2024;SA;20240207;20240207;CLP;1652.93;1652.93;S;20240207;0;;;;20240207;0000333620
CLEARED;1000;96689310-9;0000333621;2024;SA;20240207;20240207;CLP;1105.59;1105.59;S;20240207;0;;;;20240207;0000333621
CLEARED;1000;96689310-9;0000333622;2024;SA;20240207;20240207;CLP;2545.06;2545.06;S;20240207;0;;;;20240207;0000333622
CLEARED;1000;96689310-9;0000333626;2024;SA;20240207;20240207;CLP;205.49;205.49;S;20240207;0;;;;20240207;0000333626
CLEARED;1000;96689310-9;0000333627;2024;SA;20240207;20240207;CLP;3957.79;3957.79;S;20240207;0;;;;20240207;0000333627
CLEARED;1000;96689310-9;0000333631;2024;SA;20240207;20240207;CLP;1038.99;1038.99;S;20240207;0;;;;20240207;0000333631
CLEARED;1000;96689310-9;0000333632;2024;SA;20240207;20240207;CLP;4498.09;4498.09;S;20240207;0;;;;20240207;0000333632
CLEARED;1000;96689310-9;0000333633;2024;SA;20240207;20240207;CLP;2703.82;2703.82;S;20240207;0;;;;20240207;0000333633
CLEARED;1000;96689310-9;0000333636;2024;SA;20240207;20240207;CLP;2621.34;2621.34;S;20240207;0;;;;20240207;0000333636
CLEARED;1000;96689310-9;0000333638;2024;SA;20240207;20240207;CLP;1622.35;1622.35;S;20240207;0;;;;20240207;0000333638
CLEARED;1000;96689310-9;0000333640;2024;SA;20240207;20240207;CLP;2748.14;2748.14;S;20240207;0;;;;20240207;0000333640
CLEARED;1000;96689310-9;0000333642;2024;SA;20240207;20240207;CLP;156.45;156.45;S;20240207;0;;;;20240207;0000333642
CLEARED;1000;96689310-9;0000333645;2024;SA;20240207;20240207;CLP;287.34;287.34;S;20240207;0;;;;20240207;0000333645
CLEARED;1000;96689310-9;0000333647;2024;SA;20240207;20240207;CLP;289.80;289.80;S;20240207;0;;;;20240207;0000333647
CLEARED;1000;96689310-9;0000333648;2024;SA;20240207;20240207;CLP;396.04;396.04;S;20240207;0;;;;20240207;0000333648
CLEARED;1000;96689310-9;0000333651;2024;SA;20240207;20240207;CLP;880.05;880.05;S;20240207;0;;;;20240207;0000333651
CLEARED;1000;96689310-9;0000333653;2024;SA;20240207;20240207;CLP;7954.71;7954.71;S;20240207;0;;;;20240207;0000333653
CLEARED;1000;96689310-9;0000333657;2024;SA;20240207;20240207;CLP;119.70;119.70;S;20240207;0;;;;20240207;0000333657
CLEARED;1000;96689310-9;0000333660;2024;SA;20240207;20240207;CLP;1854.23;1854.23;S;20240207;0;;;;20240207;0000333660
CLEARED;1000;96689310-9;0000333661;2024;SA;20240207;20240207;CLP;594.96;594.96;S;20240207;0;;;;20240207;0000333661
CLEARED;1000;96689310-9;0000333663;2024;SA;20240207;20240207;CLP;264.83;264.83;S;20240207;0;;;;20240207;0000333663
CLEARED;1000;96689310-9;0000333664;2024;SA;20240207;20240207;CLP;238.57;238.57;S;20240207;0;;;;20240207;0000333664
CLEARED;1000;96689310-9;0000333667;2024;SA;20240207;20240207;CLP;289.80;289.80;S;20240207;0;;;;20240207;0000333667
CLEARED;1000;96689310-9;0000333668;2024;SA;20240207;20240207;CLP;887.41;887.41;S;20240207;0;;;;20240207;0000333668
CLEARED;1000;96689310-9;0000333669;2024;SA;20240207;20240207;CLP;448.24;448.24;S;20240207;0;;;;20240207;0000333669
CLEARED;1000;96689310-9;0000333671;2024;SA;20240207;20240207;CLP;3082.52;3082.52;S;20240207;0;;;;20240207;0000333671
CLEARED;1000;96689310-9;0000333672;2024;SA;20240207;20240207;CLP;1494.79;1494.79;S;20240207;0;;;;20240207;0000333672
CLEARED;1000;96689310-9;0000333675;2024;SA;20240207;20240207;CLP;1641.62;1641.62;S;20240207;0;;;;20240207;0000333675
CLEARED;1000;96689310-9;0000333677;2024;SA;20240207;20240207;CLP;1154.01;1154.01;S;20240207;0;;;;20240207;0000333677
CLEARED;1000;96689310-9;0000333679;2024;SA;20240207;20240207;CLP;123.44;123.44;S;20240207;0;;;;20240207;0000333679
CLEARED;1000;96689310-9;0000333681;2024;SA;20240207;20240207;CLP;14705.53;14705.53;S;20240207;0;;;;20240207;0000333681
CLEARED;1000;96689310-9;0000333684;2024;SA;20240207;20240207;CLP;4469.21;4469.21;S;20240207;0;;;;20240207;0000333684
CLEARED;1000;96689310-9;0000333687;2024;SA;20240207;20240207;CLP;1227.40;1227.40;S;20240207;0;;;;20240207;0000333687
CLEARED;1000;96689310-9;0000333690;2024;SA;20240207;20240207;CLP;554.15;554.15;S;20240207;0;;;;20240207;0000333690
CLEARED;1000;96689310-9;0000333692;2024;SA;20240207;20240207;CLP;412.05;412.05;S;20240207;0;;;;20240207;0000333692
CLEARED;1000;96689310-9;0000333701;2024;SA;20240207;20240207;CLP;3607.38;3607.38;S;20240207;0;;;;20240207;0000333701
CLEARED;1000;96689310-9;0000333704;2024;SA;20240207;20240207;CLP;2161.12;2161.12;S;20240207;0;;;;20240207;0000333704
CLEARED;1000;96689310-9;0000333705;2024;SA;20240207;20240207;CLP;469.80;469.80;S;20240207;0;;;;20240207;0000333705
CLEARED;1000;96689310-9;0000333706;2024;SA;20240207;20240207;CLP;412.10;412.10;S;20240207;0;;;;20240207;0000333706
CLEARED;1000;96689310-9;0000333710;2024;SA;20240207;20240207;CLP;753.03;753.03;S;20240207;0;;;;20240207;0000333710
CLEARED;1000;96689310-9;0000333712;2024;SA;20240207;20240207;CLP;1854.31;1854.31;S;20240207;0;;;;20240207;0000333712
CLEARED;1000;96689310-9;0000333714;2024;SA;20240207;20240207;CLP;1500.00;1500.00;S;20240207;0;;;;20240207;0000333714
CLEARED;1000;96689310-9;0000333717;2024;SA;20240207;20240207;CLP;2000.00;2000.00;S;20240207;0;;;;20240207;0000333717
CLEARED;1000;96689310-9;0000333720;2024;SA;20240207;20240207;CLP;319.62;319.62;S;20240207;0;;;;20240207;0000333720
CLEARED;1000;96689310-9;0000333724;2024;SA;20240207;20240207;CLP;925.80;925.80;S;20240207;0;;;;20240207;0000333724
CLEARED;1000;96689310-9;0000333726;2024;SA;20240207;20240207;CLP;249.90;249.90;S;20240207;0;;;;20240207;0000333726
CLEARED;1000;96689310-9;0000333733;2024;SA;20240207;20240207;CLP;198.96;198.96;S;20240207;0;;;;20240207;0000333733
CLEARED;1000;96689310-9;0000333739;2024;SA;20240207;20240207;CLP;2501.08;2501.08;S;20240207;0;;;;20240207;0000333739
CLEARED;1000;96689310-9;0000333741;2024;SA;20240207;20240207;CLP;1815.73;1815.73;S;20240207;0;;;;20240207;0000333741
CLEARED;1000;96689310-9;0000333742;2024;SA;20240207;20240207;CLP;2701.17;2701.17;S;20240207;0;;;;20240207;0000333742
CLEARED;1000;96689310-9;0000333744;2024;SA;20240207;20240207;CLP;2324.67;2324.67;S;20240207;0;;;;20240207;0000333744
CLEARED;1000;96689310-9;0000333745;2024;SA;20240207;20240207;CLP;2516.84;2516.84;S;20240207;0;;;;20240207;0000333745
CLEARED;1000;96689310-9;0000333747;2024;SA;20240207;20240207;CLP;721.72;721.72;S;20240207;0;;;;20240207;0000333747
CLEARED;1000;96689310-9;0000333750;2024;SA;20240207;20240207;CLP;10000.00;10000.00;S;20240207;0;;;;20240207;0000333750
CLEARED;1000;96689310-9;0000333752;2024;SA;20240207;20240207;CLP;2747.80;2747.80;S;20240207;0;;;;20240207;0000333752
CLEARED;1000;96689310-9;0000337900;2024;AB;20240207;20240207;CLP;1280.60;1280.60;S;20240207;0;;;;20240207;0000337900
CLEARED;1000;96689310-9;0000931874;2024;SA;20240404;20240404;CLP;1788.96;1788.96;S;20240404;0;;;;20240404;0000931874
CLEARED;1000;96689310-9;0000931875;2024;SA;20240404;20240404;CLP;4674.97;4674.97;S;20240404;0;;;;20240404;0000931875
CLEARED;1000;96689310-9;0000931876;2024;SA;20240404;20240404;CLP;9856.81;9856.81;S;20240404;0;;;;20240404;0000931876
CLEARED;1000;96689310-9;0000931877;2024;SA;20240404;20240404;CLP;190.35;190.35;S;20240404;0;;;;20240404;0000931877
CLEARED;1000;96689310-9;0000931879;2024;SA;20240404;20240404;CLP;827.61;827.61;S;20240404;0;;;;20240404;0000931879
CLEARED;1000;96689310-9;0000931880;2024;SA;20240404;20240404;CLP;6027.12;6027.12;S;20240404;0;;;;20240404;0000931880
CLEARED;1000;96689310-9;0000931883;2024;SA;20240404;20240404;CLP;706.05;706.05;S;20240404;0;;;;20240404;0000931883
CLEARED;1000;96689310-9;0000931885;2024;SA;20240404;20240404;CLP;4451.62;4451.62;S;20240404;0;;;;20240404;0000931885
CLEARED;1000;96689310-9;0000931886;2024;SA;20240404;20240404;CLP;129.31;129.31;S;20240404;0;;;;20240404;0000931886
CLEARED;1000;96689310-9;0000931889;2024;SA;20240404;20240404;CLP;1230.21;1230.21;S;20240404;0;;;;20240404;0000931889
CLEARED;1000;96689310-9;0000931894;2024;SA;20240404;20240404;CLP;98.84;98.84;S;20240404;0;;;;20240404;0000931894
CLEARED;1000;96689310-9;0000931896;2024;SA;20240404;20240404;CLP;19793.21;19793.21;S;20240404;0;;;;20240404;0000931896
CLEARED;1000;96689310-9;0000931899;2024;SA;20240404;20240404;CLP;490.36;490.36;S;20240404;0;;;;20240404;0000931899
CLEARED;1000;96689310-9;0000931900;2024;SA;20240404;20240404;CLP;499.89;499.89;S;20240404;0;;;;20240404;0000931900
CLEARED;1000;96689310-9;0000931901;2024;SA;20240404;20240404;CLP;8700.58;8700.58;S;20240404;0;;;;20240404;0000931901
CLEARED;1000;96689310-9;0000931904;2024;SA;20240404;20240404;CLP;21700.10;21700.10;S;20240404;0;;;;20240404;0000931904
CLEARED;1000;96689310-9;0000931908;2024;SA;20240404;20240404;CLP;20000.00;20000.00;S;20240404;0;;;;20240404;0000931908
CLEARED;1000;96689310-9;0000931909;2024;SA;20240404;20240404;CLP;198.34;198.34;S;20240404;0;;;;20240404;0000931909
CLEARED;1000;96689310-9;0000931913;2024;SA;20240404;20240404;CLP;490.36;490.36;S;20240404;0;;;;20240404;0000931913
CLEARED;1000;96689310-9;0000931914;2024;SA;20240404;20240404;CLP;2192.40;2192.40;S;20240404;0;;;;20240404;0000931914
CLEARED;1000;96689310-9;0000931917;2024;SA;20240404;20240404;CLP;661.57;661.57;S;20240404;0;;;;20240404;0000931917
CLEARED;1000;96689310-9;0000931918;2024;SA;20240404;20240404;CLP;804.00;804.00;S;20240404;0;;;;20240404;0000931918
CLEARED;1000;96689310-9;0000931921;2024;SA;20240404;20240404;CLP;5019.01;5019.01;S;20240404;0;;;;20240404;0000931921
CLEARED;1000;96689310-9;0000931924;2024;SA;20240404;20240404;CLP;387.99;387.99;S;20240404;0;;;;20240404;0000931924
CLEARED;1000;96689310-9;0000931925;2024;SA;20240404;20240404;CLP;2926.54;2926.54;S;20240404;0;;;;20240404;0000931925
CLEARED;1000;96689310-9;0000931926;2024;SA;20240404;20240404;CLP;2667.20;2667.20;S;20240404;0;;;;20240404;0000931926
CLEARED;1000;96689310-9;0000931929;2024;SA;20240404;20240404;CLP;768.07;768.07;S;20240404;0;;;;20240404;0000931929
CLEARED;1000;96689310-9;0000931932;2024;SA;20240404;20240404;CLP;573.97;573.97;S;20240404;0;;;;20240404;0000931932
CLEARED;1000;96689310-9;0000931935;2024;SA;20240404;20240404;CLP;1709.41;1709.41;S;20240404;0;;;;20240404;0000931935
CLEARED;1000;96689310-9;0000931937;2024;SA;20240404;20240404;CLP;96.60;96.60;S;20240404;0;;;;20240404;0000931937
CLEARED;1000;96689310-9;0000931939;2024;SA;20240404;20240404;CLP;455.98;455.98;S;20240404;0;;;;20240404;0000931939
CLEARED;1000;96689310-9;0000931941;2024;SA;20240404;20240404;CLP;2921.15;2921.15;S;20240404;0;;;;20240404;0000931941
CLEARED;1000;96689310-9;0000931945;2024;SA;20240404;20240404;CLP;1000.44;1000.44;S;20240404;0;;;;20240404;0000931945
CLEARED;1000;96689310-9;0000931946;2024;SA;20240404;20240404;CLP;670.24;670.24;S;20240404;0;;;;20240404;0000931946
CLEARED;1000;96689310-9;0000931952;2024;SA;20240404;20240404;CLP;1551.76;1551.76;S;20240404;0;;;;20240404;0000931952
CLEARED;1000;96689310-9;0000931961;2024;SA;20240404;20240404;CLP;717.50;717.50;S;20240404;0;;;;20240404;0000931961
CLEARED;1000;96689310-9;0000931962;2024;SA;20240404;20240404;CLP;1526.12;1526.12;S;20240404;0;;;;20240404;0000931962
